State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield
Assam,NAGAON,2002,Summer     ,Rice,59833,131010,3374.4,1154230,2021.25,6.558571429
Assam,NAGAON,2002,Winter     ,Rice,150888,255670,3374.4,62718.16,109.83,0.6
Assam,NAGAON,2003,Autumn     ,Rice,42149,46490,3374.4,481718.64,843.57,7.11
Assam,NAGAON,2003,Summer     ,Rice,57686,131458,3374.4,9353.76,16.38,0.47
Assam,NAGAON,2003,Winter     ,Rice,152890,275309,3374.4,2026408.16,3548.58,1.481428571
Assam,NAGAON,2004,Autumn     ,Rice,34348,35752,3374.4,531965.12,931.56,4.563333333
Assam,NAGAON,2004,Summer     ,Rice,58736,134682,3374.4,259386.96,454.23,0.775714286
Assam,NAGAON,2004,Winter     ,Rice,135354,229848,3374.4,2156881.12,3777.06,7.768571429
Assam,NAGAON,2005,Autumn     ,Rice,26300,24868,3374.4,862944.32,1511.16,0.62
Assam,NAGAON,2005,Summer     ,Rice,51349,108538,3374.4,3918745.76,6862.38,1.597142857
Assam,NAGAON,2005,Winter     ,Rice,136033,205340,3374.4,1174136.72,2056.11,2.245
Assam,NAGAON,2006,Autumn     ,Rice,24677,30536,3374.4,7627151.84,13356.42,1.971428571
Assam,NAGAON,2006,Summer     ,Rice,50412,109513,3374.4,195109.84,341.67,0.578333333
Assam,NAGAON,2006,Winter     ,Rice,94209,131624,3374.4,320186.4,560.7,0.955714286
Assam,NAGAON,2007,Autumn     ,Rice,19065,25429,3374.4,9593.6,16.8,2.342
Assam,NAGAON,2007,Summer     ,Rice,42793,104808,3374.4,596602,1044.75,3.391428571
Assam,NAGAON,2007,Winter     ,Rice,130754,186523,3374.4,478360.88,837.69,6.392857143
Assam,NAGAON,2008,Autumn     ,Rice,18656,27553,3374.4,86462.32,151.41,0.562
Assam,NAGAON,2008,Summer     ,Rice,40344,84363,3374.4,217894.64,381.57,5.621428571
Assam,NAGAON,2008,Winter     ,Rice,136199,201910,3374.4,80346.4,140.7,1.306666667
Assam,NAGAON,2009,Autumn     ,Rice,18811,26630,1364.1,572378.16,1002.33,1.212727273
Assam,NAGAON,2009,Summer     ,Rice,48829,126120,1364.1,4529258.48,7931.49,0.6375
Assam,NAGAON,2009,Winter     ,Rice,114219,228143,1364.1,9824446,17204.25,1.3144
Assam,NAGAON,2010,Autumn     ,Rice,16005,24301,1364.1,11350188.16,19876.08,48.51965517
Assam,NAGAON,2010,Summer     ,Rice,47125,126538,1364.1,449100.4,786.45,0.173076923
Assam,NAGAON,2010,Winter     ,Rice,121017,201940,1364.1,586049.04,1026.27,0.072727273
Assam,NAGAON,2011,Autumn     ,Rice,14540,22093,1364.1,12718595.28,22272.39,0.368571429
Assam,NAGAON,2011,Summer     ,Rice,41332,93853,1364.1,1006248.72,1762.11,0.313333333
Assam,NAGAON,2011,Winter     ,Rice,136220,208257,1364.1,44432158.8,77808.15,11777.93172
Assam,NAGAON,2012,Autumn     ,Rice,12985,19932,1364.1,2525755.04,4423.02,0.296956522
Assam,NAGAON,2012,Summer     ,Rice,33914,103130,1364.1,13160260.64,23045.82,1.643703704
Assam,NAGAON,2012,Winter     ,Rice,131456,246466,1364.1,5880037.36,10296.93,0.797241379
Assam,NAGAON,2013,Autumn     ,Rice,12088,18018,1364.1,51325.76,89.88,5.854
Assam,NAGAON,2013,Summer     ,Rice,44319,122928,1364.1,79147.2,138.6,19.31714286
Assam,NAGAON,2013,Winter     ,Rice,140244,295177,1364.1,708367.44,1240.47,0.493125
Assam,NAGAON,2014,Autumn     ,Rice,11711,19345,1364.1,74210693.2,129955.35,1.91
Assam,NAGAON,2014,Summer     ,Rice,43088,120369,1364.1,7244966.8,12687.15,0.3724
Assam,NAGAON,2014,Winter     ,Rice,146934,270857,1364.1,37927578.08,66417.54,0.897083333
Assam,NALBARI,1997,Autumn     ,Rice,41500,24528,1364.1,24323373.6,42594.3,0
Assam,NALBARI,1997,Summer     ,Rice,1280,1009,1364.1,119.92,0.21,0
Assam,NALBARI,1997,Winter     ,Rice,105000,88738,1364.1,16392944.08,28706.79,0.383571429
Assam,NALBARI,1998,Autumn     ,Rice,41282,26769,1364.1,76508.96,133.98,0
Assam,NALBARI,1998,Summer     ,Rice,3000,4413,1364.1,3497946.48,6125.49,8.07826087
Assam,NALBARI,1998,Winter     ,Rice,99200,109535,1364.1,8274360.08,14489.79,0.366923077
Assam,NALBARI,1999,Autumn     ,Rice,36770,32093,1364.1,600199.6,1051.05,15.32
Assam,NALBARI,1999,Summer     ,Rice,3075,5882,1364.1,11937916.08,20905.29,1.621923077
Assam,NALBARI,1999,Winter     ,Rice,106972,136977,1364.1,63317.76,110.88,0.25
Assam,NALBARI,2000,Autumn     ,Rice,33000,31628,1364.1,245890563.6,430595.55,2.895517241
Assam,NALBARI,2000,Summer     ,Rice,15115,15780,1364.1,1199.2,2.1,0
Assam,NALBARI,2000,Winter     ,Rice,106972,125387,1364.1,7808950.56,13674.78,0.414444444
Assam,NALBARI,2001,Autumn     ,Rice,31500,24642,1364.1,4840690.72,8476.86,0.77375
Assam,NALBARI,2001,Summer     ,Rice,15175,17497,1364.1,75549.6,132.3,0
Assam,NALBARI,2001,Winter     ,Rice,110000,138146,1364.1,40220808.24,70433.37,102.4842857
Assam,NALBARI,2002,Autumn     ,Rice,21800,17954,1364.1,2045355.52,3581.76,1.18037037
Assam,NALBARI,2002,Summer     ,Rice,13815,17586,1364.1,169926.64,297.57,20.8868
Assam,NALBARI,2002,Winter     ,Rice,109990,138892,1364.1,15244470.24,26695.62,38.21481481
Assam,NALBARI,2003,Autumn     ,Rice,20500,18014,1364.1,611831.84,1071.42,1.451
Assam,NALBARI,2003,Summer     ,Rice,17100,25103,1364.1,3114322.4,5453.7,5.547037037
Assam,NALBARI,2003,Winter     ,Rice,110000,142264,1364.1,25836524.16,45244.08,0.403571429
Assam,NALBARI,2004,Autumn     ,Rice,20500,10752,1650.1,1122810.96,1966.23,2.821176471
Assam,NALBARI,2004,Summer     ,Rice,17900,26743,1650.1,219453.6,384.3,0.885
Assam,NALBARI,2004,Winter     ,Rice,103000,130877,1650.1,6595.6,11.55,0.5
Assam,NALBARI,2005,Autumn     ,Rice,13285,10824,1650.1,288167.76,504.63,1.121666667
Assam,NALBARI,2005,Summer     ,Rice,10012,14217,1650.1,344650.08,603.54,0.24
Assam,NALBARI,2005,Winter     ,Rice,57959,79926,1650.1,5396.4,9.45,0.82
Assam,NALBARI,2006,Autumn     ,Rice,7567,6024,1650.1,2984089.28,5225.64,11972.035
Assam,NALBARI,2006,Summer     ,Rice,9000,17433,1650.1,180599.52,316.26,2.22
Assam,NALBARI,2006,Winter     ,Rice,65000,84577,1650.1,6230683.44,10910.97,1.055
Assam,NALBARI,2007,Autumn     ,Rice,7300,7521,1650.1,922664.48,1615.74,1.726111111
Assam,NALBARI,2007,Summer     ,Rice,8200,13300,1650.1,4801356.96,8407.98,0.8
Assam,NALBARI,2007,Winter     ,Rice,65000,109227,1650.1,5854254.56,10251.78,1.565
Assam,NALBARI,2008,Autumn     ,Rice,6600,6819,1650.1,335776,588,0.475454545
Assam,NALBARI,2008,Summer     ,Rice,8750,22479,1650.1,172564.88,302.19,0.436666667
Assam,NALBARI,2008,Winter     ,Rice,65000,109675,1650.1,67027844.96,117376.98,14.95882353
Assam,NALBARI,2009,Autumn     ,Rice,5904,2769,1650.1,3987699.76,6983.13,0.780588235
Assam,NALBARI,2009,Summer     ,Rice,6750,18482,1650.1,799506.64,1400.07,0.302
Assam,NALBARI,2009,Winter     ,Rice,64025,110123,1650.1,8604619.76,15068.13,2.601764706
Assam,NALBARI,2010,Autumn     ,Rice,5117,4790,1650.1,7374240.56,12913.53,0.612777778
Assam,NALBARI,2010,Summer     ,Rice,6950,18529,1650.1,1242131.36,2175.18,11.78285714
Assam,NALBARI,2010,Winter     ,Rice,64025,143672,1650.1,86942,152.25,0.565
Assam,NALBARI,2011,Autumn     ,Rice,4525,3860,1650.1,169207.12,296.31,0.648
Assam,NALBARI,2011,Summer     ,Rice,10200,26653,1650.1,1122930.88,1966.44,0.35125
Assam,NALBARI,2011,Winter     ,Rice,65000,110443,1650.1,603557.36,1056.93,0.45875
Assam,NALBARI,2012,Autumn     ,Rice,4930,6864,1650.1,102411.68,179.34,0.5375
Assam,NALBARI,2012,Summer     ,Rice,10932,30336,1650.1,1574669.52,2757.51,0.936470588
Assam,NALBARI,2012,Winter     ,Rice,65200,131912,1650.1,42506243.6,74435.55,19.345
Assam,NALBARI,2013,Autumn     ,Rice,4930,5701,1650.1,1513510.32,2650.41,0.868
Assam,NALBARI,2013,Summer     ,Rice,11000,31823,1650.1,50544241.36,88511.43,0.796666667
Assam,NALBARI,2013,Winter     ,Rice,62000,115850,1650.1,34552429.68,60507.09,2.116111111
Assam,NALBARI,2014,Autumn     ,Rice,2000,3167,1650.1,165724283.4,290210.97,2.767222222
Assam,NALBARI,2014,Summer     ,Rice,12375,36420,1650.1,493214531,863701.23,2.317222222
Assam,NALBARI,2014,Winter     ,Rice,62000,144858,1650.1,38494.32,67.41,0.5525
Assam,SIVASAGAR,1997,Autumn     ,Rice,2512,2408,1650.1,150739.44,263.97,5.41625
Assam,SIVASAGAR,1997,Summer     ,Rice,10,12,1650.1,17823469.76,31211.88,0.854705882
Assam,SIVASAGAR,1997,Winter     ,Rice,102181,103028,1650.1,253390.96,443.73,0.744285714
Assam,SIVASAGAR,1998,Autumn     ,Rice,1443,1986,1650.1,140306.4,245.7,1.245
Assam,SIVASAGAR,1998,Summer     ,Rice,74,147,1650.1,68714.16,120.33,0.605
Assam,SIVASAGAR,1998,Winter     ,Rice,88425,145785,1650.1,1802517.52,3156.51,80.03066667
Assam,SIVASAGAR,1999,Autumn     ,Rice,1835,2345,1650.1,1495762.16,2619.33,1.175
Assam,SIVASAGAR,1999,Summer     ,Rice,126,280,1650.1,1664969.28,2915.64,0.791666667
Assam,SIVASAGAR,1999,Winter     ,Rice,96019,175077,1650.1,1420332.48,2487.24,2.017777778
Assam,SIVASAGAR,2000,Autumn     ,Rice,2245,3378,1650.1,5828711.6,10207.05,0.492352941
Assam,SIVASAGAR,2000,Summer     ,Rice,444,918,1650.1,1020998.88,1787.94,0.808181818
Assam,SIVASAGAR,2000,Winter     ,Rice,97210,183026,1650.1,43978141.68,77013.09,1.953333333
Assam,SIVASAGAR,2001,Autumn     ,Rice,2014,3015,1434.5875,8045.73,13.86,1.3
Assam,SIVASAGAR,2001,Summer     ,Rice,283,573,1434.5875,8045.73,13.86,1.3
Assam,SIVASAGAR,2001,Winter     ,Rice,97255,198095,1434.5875,38951.55,67.1,22.23666667
Assam,SIVASAGAR,2002,Autumn     ,Rice,2023,1940,1434.5875,1532.52,2.64,0.58
Assam,SIVASAGAR,2002,Summer     ,Rice,180,343,1434.5875,7279.47,12.54,0.75
Assam,SIVASAGAR,2002,Winter     ,Rice,97649,185655,1434.5875,127.71,0.22,2
Assam,SIVASAGAR,2003,Autumn     ,Rice,1485,2035,1434.5875,510.84,0.88,2
Assam,SIVASAGAR,2003,Summer     ,Rice,252,452,1434.5875,510.84,0.88,2.335
Assam,SIVASAGAR,2003,Winter     ,Rice,97710,219623,1434.5875,89013.87,153.34,1.6
Assam,SIVASAGAR,2004,Autumn     ,Rice,1614,2159,1434.5875,510.84,0.88,1.75
Assam,SIVASAGAR,2004,Summer     ,Rice,198,388,1434.5875,127.71,0.22,4
Assam,SIVASAGAR,2004,Winter     ,Rice,98450,221214,1434.5875,255.42,0.44,5
Assam,SIVASAGAR,2005,Autumn     ,Rice,719,1224,1434.5875,639827.1,1102.2,2.64
Assam,SIVASAGAR,2005,Summer     ,Rice,78,139,1434.5875,1540310.31,2653.42,4.05
Assam,SIVASAGAR,2005,Winter     ,Rice,100494,184184,1434.5875,584145.54,1006.28,3.05
Assam,SIVASAGAR,2006,Autumn     ,Rice,994,1655,1434.5875,17113.14,29.48,0.5
Assam,SIVASAGAR,2006,Summer     ,Rice,76,153,1434.5875,319275,550,112.3
Assam,SIVASAGAR,2006,Winter     ,Rice,96103,143528,1434.5875,45592.47,78.54,26.93
Assam,SIVASAGAR,2007,Autumn     ,Rice,229,248,2454.7,1542864.51,2657.82,1.254285714
Assam,SIVASAGAR,2007,Summer     ,Rice,16,37,2454.7,820153.62,1412.84,10.31714286
Assam,SIVASAGAR,2007,Winter     ,Rice,93249,157967,2454.7,4214.43,7.26,0.693333333
Assam,SIVASAGAR,2008,Autumn     ,Rice,405,356,2454.7,920533.68,1585.76,1.05
Assam,SIVASAGAR,2008,Summer     ,Rice,85,181,2454.7,238817.7,411.4,0.958571429
Assam,SIVASAGAR,2008,Winter     ,Rice,105920,259099,2454.7,1230996.69,2120.58,7.088571429
Assam,SIVASAGAR,2009,Autumn     ,Rice,439,588,2454.7,68452.56,117.92,0.6
Assam,SIVASAGAR,2009,Summer     ,Rice,13,28,2454.7,506625.57,872.74,7.056666667
Assam,SIVASAGAR,2009,Winter     ,Rice,101185,238091,2454.7,10472.22,18.04,0.48
Assam,SIVASAGAR,2010,Autumn     ,Rice,198,205,2454.7,2176050.69,3748.58,1.541428571
Assam,SIVASAGAR,2010,Summer     ,Rice,53,137,2454.7,565116.75,973.5,4.566666667
Assam,SIVASAGAR,2010,Winter     ,Rice,92927,222177,2454.7,276747.57,476.74,0.76
Assam,SIVASAGAR,2011,Autumn     ,Rice,62,52,2454.7,2320873.83,3998.06,8.212857143
Assam,SIVASAGAR,2011,Summer     ,Rice,336,922,2454.7,927302.31,1597.42,0.657142857
Assam,SIVASAGAR,2011,Winter     ,Rice,96696,213241,2454.7,4173435.09,7189.38,1.641428571
Assam,SIVASAGAR,2012,Autumn     ,Rice,129,150,2454.7,1258454.34,2167.88,2.077142857
Assam,SIVASAGAR,2012,Summer     ,Rice,172,510,2454.7,7886347.92,13585.44,1.852857143
Assam,SIVASAGAR,2012,Winter     ,Rice,95535,236386,2454.7,208805.85,359.7,0.58
Assam,SIVASAGAR,2013,Autumn     ,Rice,200,300,2454.7,335238.75,577.5,0.977142857
Assam,SIVASAGAR,2013,Summer     ,Rice,553,1649,2454.7,134350.92,231.44,0.972857143
Assam,SIVASAGAR,2013,Winter     ,Rice,95779,205295,2454.7,11110.77,19.14,2.348
Assam,SIVASAGAR,2014,Autumn     ,Rice,86,134,2454.7,631781.37,1088.34,3.238571429
Assam,SIVASAGAR,2014,Summer     ,Rice,2099,6171,2454.7,509946.03,878.46,6.318571429
Assam,SIVASAGAR,2014,Winter     ,Rice,95674,199785,2454.7,90546.39,155.98,0.58
Assam,SONITPUR,1997,Autumn     ,Rice,31431,20768,2454.7,244181.52,420.64,6.125714286
Assam,SONITPUR,1997,Summer     ,Rice,6000,4698,2454.7,83777.76,144.32,1.32
Assam,SONITPUR,1997,Winter     ,Rice,115686,129041,845.2,32566.05,56.1,0.685
Assam,SONITPUR,1998,Autumn     ,Rice,31657,34097,845.2,50527695.24,87041.68,0.420454545
Assam,SONITPUR,1998,Summer     ,Rice,7035,7511,845.2,715942.26,1233.32,0.433333333
Assam,SONITPUR,1998,Winter     ,Rice,104814,146465,845.2,6257151.45,10778.9,0.7375
Assam,SONITPUR,1999,Autumn     ,Rice,27023,29050,845.2,1542864.51,2657.82,0.824545455
Assam,SONITPUR,1999,Summer     ,Rice,9076,12141,845.2,6422025.06,11062.92,26.19809524
Assam,SONITPUR,1999,Winter     ,Rice,123492,179333,845.2,18530082.45,31920.9,0.2375
Assam,SONITPUR,2000,Autumn     ,Rice,35186,36473,845.2,25822834.29,44483.78,0.444117647
Assam,SONITPUR,2000,Summer     ,Rice,9276,12847,845.2,13415041.53,23109.46,11710.48222
Assam,SONITPUR,2000,Winter     ,Rice,124248,176965,845.2,3240641.25,5582.5,0.495
Assam,SONITPUR,2001,Autumn     ,Rice,29710,23987,845.2,124109344.3,213797.32,2.080952381
Assam,SONITPUR,2001,Summer     ,Rice,10865,15475,845.2,21057591.06,36274.92,3.297727273
Assam,SONITPUR,2001,Winter     ,Rice,101663,132143,845.2,6266601.99,10795.18,3.181363636
Assam,SONITPUR,2002,Autumn     ,Rice,32361,34672,845.2,311484.69,536.58,3.558
Assam,SONITPUR,2002,Summer     ,Rice,12050,16221,845.2,76848853.95,132383.9,1.465
Assam,SONITPUR,2002,Winter     ,Rice,119234,163235,845.2,141327717.3,243458.6,0.874545455
Assam,SONITPUR,2003,Autumn     ,Rice,33235,32795,845.2,29067051.42,50072.44,1.98
Assam,SONITPUR,2003,Summer     ,Rice,12840,21580,845.2,1316817.81,2268.42,0.435
Assam,SONITPUR,2003,Winter     ,Rice,123888,195673,845.2,6858410.13,11814.66,0.4105
Assam,SONITPUR,2004,Autumn     ,Rice,34266,30749,845.2,20825414.28,35874.96,0.90952381
Assam,SONITPUR,2004,Summer     ,Rice,13023,19329,845.2,33121333.08,57056.56,1.494545455
Assam,SONITPUR,2004,Winter     ,Rice,121436,185799,845.2,361419.3,622.6,0.266
Assam,SONITPUR,2005,Autumn     ,Rice,34197,36121,845.2,68415396.39,117855.98,2.942727273
Assam,SONITPUR,2005,Summer     ,Rice,13002,15401,845.2,24286866.12,41837.84,6.363181818
Assam,SONITPUR,2005,Winter     ,Rice,122067,185147,845.2,7904482.74,13616.68,8.692222222
Assam,SONITPUR,2006,Autumn     ,Rice,31664,30187,845.2,31457527.2,54190.4,0.312727273
Assam,SONITPUR,2006,Summer     ,Rice,12827,20358,845.2,18849229.74,32470.68,0.597142857
Assam,SONITPUR,2006,Winter     ,Rice,82779,79018,845.2,1857797.37,3200.34,0.4225
Assam,SONITPUR,2007,Autumn     ,Rice,32409,37223,845.2,2375533.71,4092.22,15.37055556
Assam,SONITPUR,2007,Summer     ,Rice,13469,23032,845.2,1588584.69,2736.58,19.59105263
Assam,SONITPUR,2007,Winter     ,Rice,121200,159787,845.2,1889086.32,3254.24,0.443125
Assam,SONITPUR,2008,Autumn     ,Rice,33082,34022,845.2,1301364.9,2241.8,0.298666667
Assam,SONITPUR,2008,Summer     ,Rice,16476,30152,845.2,465502.95,801.9,12.436
Assam,SONITPUR,2008,Winter     ,Rice,123826,188776,845.2,6475152.42,11154.44,1.205
Assam,SONITPUR,2009,Autumn     ,Rice,30182,27550,845.2,1049776.2,1808.4,1.621818182
Assam,SONITPUR,2009,Summer     ,Rice,16384,37213,845.2,687973.77,1185.14,0.285
Assam,SONITPUR,2009,Winter     ,Rice,109672,176703,845.2,337265507.7,580991.4,2.689090909
Assam,SONITPUR,2010,Autumn     ,Rice,25932,30104,845.2,170750824.2,294144.4,3.036818182
Assam,SONITPUR,2010,Summer     ,Rice,18365,56819,845.2,1826508.42,3146.44,0.50125
Assam,SONITPUR,2010,Winter     ,Rice,123978,272644,845.2,10146431.79,17478.78,0.213809524
Assam,SONITPUR,2011,Autumn     ,Rice,26281,38519,845.2,4362956.73,7515.86,0.311
Assam,SONITPUR,2011,Summer     ,Rice,17394,58427,845.2,4300761.96,7408.72,0.5475
Assam,SONITPUR,2011,Winter     ,Rice,129240,212781,845.2,45975.6,79.2,0.6225
Assam,SONITPUR,2012,Autumn     ,Rice,21466,32422,845.2,13090658.13,22550.66,1.191111111
Assam,SONITPUR,2012,Summer     ,Rice,19365,79652,845.2,33757967.43,58153.26,86.37380952
Assam,SONITPUR,2012,Winter     ,Rice,122123,237845,845.2,56919453.03,98052.46,0.896363636
Assam,SONITPUR,2013,Autumn     ,Rice,20669,32904,845.2,127326.87,219.34,8.821764706
Assam,SONITPUR,2013,Summer     ,Rice,21493,67738,845.2,2519973.72,4341.04,8.95
Assam,SONITPUR,2013,Winter     ,Rice,123892,240086,845.2,24497587.62,42200.84,4.163571429
Assam,SONITPUR,2014,Autumn     ,Rice,18027,32220,845.2,10474135.65,18043.3,0.339473684
Assam,SONITPUR,2014,Summer     ,Rice,25008,81831,845.2,53090068.68,91455.76,0.793636364
Assam,SONITPUR,2014,Winter     ,Rice,130052,266895,845.2,1279143.36,2203.52,0.68
Assam,TINSUKIA,1997,Autumn     ,Rice,7790,7740,1774.9,8825271.84,15202.88,0.817037037
Assam,TINSUKIA,1997,Summer     ,Rice,72,86,1774.9,852591.96,1468.72,0.706666667
Assam,TINSUKIA,1997,Winter     ,Rice,55494,42946,1774.9,5523457.5,9515,13.70814815
Assam,TINSUKIA,1998,Autumn     ,Rice,7425,10428,1774.9,166406.13,286.66,0.4636
Assam,TINSUKIA,1998,Summer     ,Rice,205,408,1774.9,2374767.45,4090.9,6233.948519
Assam,TINSUKIA,1998,Winter     ,Rice,57458,88039,1774.9,175473.54,302.28,0.518461538
Assam,TINSUKIA,1999,Autumn     ,Rice,7821,10399,1774.9,1973502.63,3399.66,0.633703704
Assam,TINSUKIA,1999,Summer     ,Rice,242,537,1774.9,242010.45,416.9,0.486666667
Assam,TINSUKIA,1999,Winter     ,Rice,58739,88945,1774.9,7364141.73,12685.86,9.352962963
Assam,TINSUKIA,2000,Autumn     ,Rice,9070,13214,1774.9,1043262.99,1797.18,0.484583333
Assam,TINSUKIA,2000,Summer     ,Rice,400,827,1774.9,2382685.47,4104.54,0.6252
Assam,TINSUKIA,2000,Winter     ,Rice,59206,85423,1774.9,2571696.27,4430.14,0.5184
Assam,TINSUKIA,2001,Autumn     ,Rice,8469,11390,1774.9,620670.6,1069.2,4.6988
Assam,TINSUKIA,2001,Summer     ,Rice,65,130,1774.9,941733.54,1622.28,0.444074074
Assam,TINSUKIA,2001,Winter     ,Rice,56386,98552,1774.9,1280803.59,2206.38,0.53
Assam,TINSUKIA,2002,Autumn     ,Rice,8531,10210,1774.9,877367.7,1511.4,2.384814815
Assam,TINSUKIA,2002,Summer     ,Rice,139,264,1774.9,1850007.06,3186.92,0.508076923
Assam,TINSUKIA,2002,Winter     ,Rice,57990,70697,1774.9,2444752.53,4211.46,0.616666667
Assam,TINSUKIA,2003,Autumn     ,Rice,7365,10159,1774.9,9924599.52,17096.64,6.657407407
Assam,TINSUKIA,2003,Summer     ,Rice,139,249,1774.9,30449384.46,52453.72,0.495185185
Assam,TINSUKIA,2003,Winter     ,Rice,61106,84911,1774.9,48458410.11,83477.02,1.028148148
Assam,TINSUKIA,2004,Autumn     ,Rice,7130,9428,1774.9,39905671.41,68743.62,1.837037037
Assam,TINSUKIA,2004,Summer     ,Rice,5,10,1774.9,192158468.4,331022.34,1.269259259
Assam,TINSUKIA,2004,Winter     ,Rice,54045,81042,1774.9,1708504.38,2943.16,0.496666667
Assam,TINSUKIA,2005,Autumn     ,Rice,4010,5005,1774.9,954376.83,1644.06,0.500384615
Assam,TINSUKIA,2005,Winter     ,Rice,55274,74903,1774.9,3400534.17,5857.94,39.10666667
Assam,TINSUKIA,2006,Autumn     ,Rice,4890,4997,1774.9,1035983.52,1784.64,3.406666667
Assam,TINSUKIA,2006,Summer     ,Rice,10,20,1774.9,341113.41,587.62,4.426923077
Assam,TINSUKIA,2006,Winter     ,Rice,55537,70706,1774.9,71900.73,123.86,0.5928
Assam,TINSUKIA,2007,Autumn     ,Rice,6333,6315,1774.9,1499443.11,2583.02,0.723703704
Assam,TINSUKIA,2007,Summer     ,Rice,12,28,1774.9,4735359.09,8157.38,0.507777778
Assam,TINSUKIA,2007,Winter     ,Rice,56528,80593,1774.9,7608067.83,13106.06,1.134444444
Assam,TINSUKIA,2008,Autumn     ,Rice,6860,7806,1146.3,21506491.71,37048.22,1.286666667
Assam,TINSUKIA,2008,Winter     ,Rice,58870,84930,1146.3,76076463.87,131053.34,0.4648
Assam,TINSUKIA,2009,Autumn     ,Rice,3953,3829,1146.3,49354295.76,85020.32,0.485
Assam,TINSUKIA,2009,Summer     ,Rice,61,132,1146.3,5619.24,9.68,0.95
Assam,TINSUKIA,2009,Winter     ,Rice,62459,91080,1146.3,157849.56,271.92,0.81
Assam,TINSUKIA,2010,Autumn     ,Rice,6278,12549,1146.3,5446320.66,9382.12,19.95814815
Assam,TINSUKIA,2010,Summer     ,Rice,71,183,1146.3,1752947.46,3019.72,2.216
Assam,TINSUKIA,2010,Winter     ,Rice,58281,115844,1146.3,3042946.17,5241.94,0.0575
Assam,TINSUKIA,2011,Autumn     ,Rice,6202,11704,1146.3,2583573.3,4450.6,0.827727273
Assam,TINSUKIA,2011,Summer     ,Rice,85,236,1146.3,51552823.41,88807.62,4164.715926
Assam,TINSUKIA,2011,Winter     ,Rice,58355,106084,1146.3,766004.58,1319.56,0.113157895
Assam,TINSUKIA,2012,Autumn     ,Rice,5806,7964,1146.3,48016661.22,82716.04,1.405
Assam,TINSUKIA,2012,Summer     ,Rice,250,741,1146.3,16924256.91,29154.62,1.618888889
Assam,TINSUKIA,2012,Winter     ,Rice,53003,86946,1146.3,844801.65,1455.3,1.276666667
Assam,TINSUKIA,2013,Autumn     ,Rice,5346,7595,1146.3,2231349.12,3843.84,12.83352941
Assam,TINSUKIA,2013,Summer     ,Rice,85,253,1146.3,17121951.99,29495.18,0.164285714
Assam,TINSUKIA,2013,Winter     ,Rice,56890,97987,1146.3,83114817.39,143177.98,0.445833333
Assam,TINSUKIA,2014,Autumn     ,Rice,5670,7682,1146.3,78923758.32,135958.24,0.4028
Assam,TINSUKIA,2014,Summer     ,Rice,201,590,1146.3,18585891.72,32017.04,0.9432
Assam,TINSUKIA,2014,Winter     ,Rice,57642,97271,1146.3,14277084.03,24594.46,0.370434783
Assam,UDALGURI,2005,Autumn     ,Rice,21750,14532,1146.3,27144121.95,46759.9,0.368076923
Assam,UDALGURI,2005,Summer     ,Rice,11996,17922,1146.3,36718540.65,63253.3,1.11047619
Assam,UDALGURI,2005,Winter     ,Rice,43995,55989,1146.3,143929042.3,247939.78,0.603684211
Assam,UDALGURI,2006,Autumn     ,Rice,29059,17128,1146.3,612624.87,1055.34,1.466666667
Assam,UDALGURI,2006,Summer     ,Rice,12089,20588,1146.3,1568661.93,2702.26,0.325384615
Assam,UDALGURI,2006,Winter     ,Rice,38404,26480,1146.3,110577703.5,190487,2.7448
Assam,UDALGURI,2007,Autumn     ,Rice,26231,24388,1146.3,10076574.42,17358.44,2.7208
Assam,UDALGURI,2007,Summer     ,Rice,11102,21772,1146.3,2015263.8,3471.6,3.203333333
Assam,UDALGURI,2007,Winter     ,Rice,35631,45026,1146.3,255164.58,439.56,1.543333333
Assam,UDALGURI,2008,Autumn     ,Rice,24870,28900,1146.3,56284862.04,96959.28,0.158695652
Assam,UDALGURI,2008,Summer     ,Rice,3419,6271,1146.3,1154626.11,1989.02,0.29375
Assam,UDALGURI,2008,Winter     ,Rice,59976,75759,1146.3,3502574.46,6033.72,0.213043478
Assam,UDALGURI,2009,Autumn     ,Rice,28494,23668,1146.3,19321118.19,33283.58,6.4348
Assam,UDALGURI,2009,Summer     ,Rice,4056,6305,1146.3,4301911.35,7410.7,0.269259259
Assam,UDALGURI,2009,Winter     ,Rice,56358,67397,1146.3,14857909.11,25595.02,0.785
